"","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"casp",2818.56867322572,3242.98399957831,2975.21378838594,2216.4698095318,2148.56389732884,1819.71644830859,1901.97808333474,1819.96170612912,1935.40953409325
"cathD",22330.3688979127,16597.4626781079,11192.1367747065,5766.56501466508,16395.874731834,5968.05309741886,5652.93995750219,7140.67328228308,4796.15497502968
"cato",0,0,0,3.89948946082302,0,0,0,0,0.847377204068847
"caup",1070.7005424381,980.804916945634,672.07397421087,53.4230056132753,695.784486044464,69.3959662490565,106.634856863823,286.376327287965,390.640891075739
"cav",526.057398586567,645.001473973779,1012.009302234,1459.18895623997,271.185490106417,1021.66283644444,692.803433684961,642.339425692631,417.756961605942
"caz",6631.07068018643,6118.52568789619,6018.25870873979,4271.11080643945,4359.11304953915,2671.74470058867,3312.78955323611,1482.73350764049,1682.89112728073
"cbc",354.745311796471,349.46568155101,371.901723548242,357.973132503553,396.705631241387,466.495106451991,750.967901065228,441.608355163684,588.07977962378
"cbs",812.924336371868,683.830994146113,1100.11180697394,977.991956774413,1150.60129373723,863.594246654925,650.149490939431,636.986597145192,675.359631642871
"cbt",1770.49425545802,1764.58597227609,2725.71996965336,1385.09865648434,972.393685953009,1468.88128560503,815.595087043302,1386.38259378659,858.393107721742
"cbx",58.989539319231,110.016973821614,244.815809631338,141.941416373958,152.638690145612,293.00519082935,250.107209735149,350.610269857228,269.465950893893
"cd",48.4845528651214,28.7626075350626,17.1527000378644,13.6482131128806,0,11.5659943748427,10.9866216162727,32.1169712846315,49.1478778359931
"cdc14",3703.41176301419,3613.30257159224,4454.24433255997,2780.72593451289,1112.63532512233,1719.47783039329,1437.95488801216,7336.05152426459,9363.51810496076
"cdc2",234.342005514753,447.258547170223,316.545282516952,1360.92182182723,506.72945865599,1522.85592602096,1162.64307574556,157.908442149438,115.243299753363
"cdc2c",2349.88466219622,2547.64796241817,3361.92920742143,2886.79204784728,830.602415411654,1418.76197664738,1456.05050008602,190.02541343407,149.985765120186
"cdc2rk",143.837506833193,81.9734314749284,191.798373150666,118.934428555102,140.241639169318,223.609224580293,235.242956960192,117.762228043649,110.15903652895
"cdi",3240.38428315228,3954.13947088273,4331.05675956077,4064.04791606975,1700.72043081024,4237.00927265073,4197.53572927595,4520.46370831189,5514.73084408006
"cdm",1036.76135543251,648.596799915661,753.159465298956,1383.53886070001,1290.06811722053,2313.19887496855,2765.39728800182,1252.56188010063,1510.87355485475
"ced.6",8571.26087067237,9093.29837221004,9150.18580201713,8723.54787280717,2958.246289218,8797.86638779705,7805.02525057208,4659.63725054529,2192.16482692611
"cer",1793.12038012841,1501.40811333027,1044.75536594265,187.955392011669,578.787317455695,196.621904372327,161.567964945187,112.40939949621,105.922150508606
"cert",1793.12038012841,1771.77662415986,1042.41636139203,1009.57782140708,1570.55139555916,1599.96255518658,1472.20729658054,1528.23255029372,1218.528419451
"cerv",129.292140973657,89.8831485470706,176.20500947988,186.785545173423,118.546799960805,269.873202079664,274.019268547037,107.056570948772,117.78543136557
"cg",6558.34385088875,5203.15570309282,5545.00012133144,4824.44836093024,2421.29901880729,7483.19836052326,7552.33295339781,3562.30739832038,3642.02722308791
"chas",1776.9588625067,2141.37613098541,1926.56008152559,1238.47785275739,957.67218791866,1033.22883081929,1197.54175617372,1621.90704987389,2358.2507589236
"chb",3205.63702026561,3401.89740620953,3535.79521235069,5004.99472296634,2861.39432846571,4614.83175556226,3586.16254992336,11540.6983482776,13311.4484987175
"cher",7726.82157493818,6744.1124017838,7026.3696700561,5490.48116083881,23658.9969725698,6303.4669342893,7471.54897092521,4517.78729403817,6456.16691780055
"chic",18949.3794114516,16076.8594817232,14808.2378099618,6798.36992599885,32315.2378167666,6812.37068678238,7014.63476606023,4622.16745071322,3790.31823379995
"chico",778.985149366283,542.17515203593,1005.77195676569,1438.91161104369,1644.93370141692,805.764274780711,773.587416157554,1145.50530915186,954.146731781522
"chif",4751.48618078189,4677.51905038955,5464.6942984269,3869.0734430286,1400.09194463513,5324.21274388594,3698.61385352521,1204.38642317368,752.470957213136
"chinmo",2616.54970295438,1875.32201128608,1923.44140879143,631.327343707246,4009.67117514488,65.5406347907756,153.812702627818,1501.46840755652,2092.17431684598
"chm",627.874959603322,754.299382607016,764.074819868506,960.834203146791,485.809435133495,1010.0968420696,808.486096585714,337.228198488631,279.63447734272
"chn",8978.53111473939,7722.7601231643,7465.32285738872,5436.66820627945,1165.32279177157,4580.13377243773,4460.56837620671,1405.11749370263,2215.04401143597
"chp",4441.9931183262,2950.32446790904,4222.6828820488,3812.14089690058,127.844588193025,1214.42940935849,1907.79453007276,6600.03759899178,7311.17051670602
"chrb",2612.50932354896,2060.12176469886,1907.84804512065,2473.83611394612,1828.56501900327,2718.00867808804,2243.85589715875,1704.87589235919,1293.09761340906
"ci",493.734363343153,291.221401292509,319.66395525111,301.040586375537,2432.92125409757,493.482426659957,423.308068156389,768.130896557438,419.451716014079
"cib",91150.1513105471,72191.987717442,52892.6895713056,9379.4420001176,27004.651104797,5424.45136180125,3694.73622236653,1348.91279395452,745.691939580586
"cic",10332.8662914384,9322.68016730216,10085.0079540807,7680.04449309093,2851.32172454747,8713.04909571487,8478.44052846362,5382.2691044495,5259.67030565534
"cid",478.380921602531,740.637144027862,408.546128174589,437.522717504342,3.09926274407333,520.469746867924,710.252773899041,50.8518712006666,22.03180730579
"cin",420.199458164385,352.341942304517,347.732009858524,797.055645792225,688.811144870299,1653.93719560251,1289.95863212237,610.222454407999,372.845969790293
"cindr",7517.52992173707,8034.11534973136,7746.7830716464,2883.28250733254,2966.7692617642,3038.00118912536,2937.95187456327,2526.53507439101,2959.04119660842
"ck",519.592791537884,921.122506310379,1093.87446150563,2560.01483103031,1137.42942707491,3165.22712724863,1895.51536473693,1712.90513518035,1293.09761340906
"ckd",124.443685687145,152.441819935832,70.9498047020756,10.9185704903044,2840.47430494321,26.9873202079664,31.6673211292566,24.0877284634737,19.4896756935835
"ckn",1786.65577307972,1574.0336973563,1547.64134432549,581.413878608712,1300.91553682478,643.840353532913,771.648600578212,1207.0628374474,1433.76222928449
"cl",2224.63290062799,2554.83861430193,2728.05897420398,1818.72188452786,3953.88444575156,2274.64556038574,2448.72407670925,1910.95979143558,2004.04708762282
"cln3",111.514471589779,37.3913897955814,119.289232081512,161.048914731991,478.061278273312,470.350437910272,371.606319373929,1113.38833786723,1174.46480483942
"clos",1498.17268353225,2022.0113097149,2857.4838926715,5761.88562731209,58.8859921373934,8335.22661280334,6328.94032283285,974.214795633823,480.462874707036
"clt",179.392845600949,199.900122368685,154.37430034078,273.744160149776,934.42771733811,505.0484210348,512.493584806132,404.138555331613,363.524820545536
"clu",4239.97414805486,4119.52446420934,4416.82025975009,5600.8367125801,3731.51234386429,6268.76895116477,4249.23747805841,3610.48285524733,3554.74737106881
"clumsy",122.019458043889,148.846493993949,159.831977625555,184.055902550846,3.87407843009167,104.093949373585,137.655906133299,337.228198488631,494.868287176207
"cm",224.645094941729,281.873553843613,287.697559725999,273.354211203693,345.567795964177,312.281848120754,529.296653160432,173.966927791754,292.345135403752
"cmet",1545.84916051629,1834.33529554862,2814.60214257684,2991.29836539734,869.34319971257,2579.21674558993,1630.54390222682,1043.80156675052,784.671290967753
"cmpy",399.189485256166,251.672815931798,242.47680508072,20.667294142362,70.5082274276684,19.2766572914046,82.0765261921548,155.232027875719,292.345135403752
"cn",27.4745799569021,0,0,3.89948946082302,0,7.71066291656183,14.2179809151764,5.35282854743859,20.3370528976523
"cnc",7095.71431181051,6352.22187411857,6456.43222788887,6867.39088945542,6291.50337046887,7598.85830427168,6929.97315242895,6171.81131519669,4913.94040639525
"cni",195.554363222656,366.723246072048,240.137800530102,384.879609783232,700.433380160574,986.964853319914,617.189626090613,896.598781695964,582.148139195298
"cnir",17.7776693838778,23.0100860280501,25.7290500567966,86.1787170841887,15.4963137203667,134.936601039832,144.118624731107,34.7933855583508,32.2003337546162
"cnk",1815.7465047988,1510.75596077916,2349.91990518743,1954.03416881841,1122.70792904057,2721.86400954633,2159.19428352747,835.04125340042,791.450308600303
"cnn",3404.42368701261,4082.85213960213,5020.2834338095,4447.36773006865,1603.09365437193,3211.491104748,2333.0414138085,4913.89660654862,6014.68339448068
"cno",6635.11105959186,6782.22285676776,6741.01111488072,5549.36345169724,1039.02783495059,8697.62776988174,7125.79352594251,3768.39129739677,3276.80764813423
"coil",210.907804963278,220.033947643229,369.562718997624,351.733949366236,557.8672939332,385.533145828091,270.141637388352,318.493298572596,312.682188301405
"cold",235.958157276924,168.261254080116,112.272218429658,472.61812265175,609.00512921041,755.644965823059,775.526231736896,398.785726784175,343.187767647883
"colt",923.630732080562,924.717832252262,940.279829348386,1332.06559981714,3291.41703420588,1731.04382476813,1923.95132656728,1696.84664953803,2151.4907211308
"comm",421.815609926556,171.137514833622,163.730318543251,67.8511166183205,214.623945027078,46.263977499371,119.560294059438,198.054656255228,305.055793464785
"comm2",310.301138336777,214.281426136216,113.831554796737,173.137332060542,334.72037635992,138.791932498113,180.956120738609,412.167798152771,286.41349497527
"comm3",361.209918845154,323.579334769454,243.256473264259,98.6570833588223,625.276258616795,154.213258331237,183.541208177732,446.961183711122,414.367452789666
"comr",15.3534417406218,0,81.0854910880863,14.4281110050452,77.4815686018334,0,1.93881557934224,16.0584856423158,42.3688602034424
"comt",498.582818629665,368.161376448801,205.832400454373,483.146744195972,166.585372493942,443.363117702305,968.761517811339,2280.30496120884,3331.88716639871
"cona",48.4845528651214,146.689298428819,99.7975274930293,69.4109124026497,128.619403879043,7.71066291656183,7.75526231736896,216.789556171263,287.260872179339
"conu",512.320108608116,611.924475308457,615.937864996041,1779.33704097354,1173.84576431778,1781.16313372578,928.692662504933,765.454482283718,545.710919420338
"conv",19.3938211460485,71.1874536492799,84.2041638222435,33.5356093630779,935.977348710147,15.4213258331237,17.4493402140802,125.791470864807,102.532641692331
"cora",7702.57929850562,8075.8211306572,6626.39989190044,3789.13390908173,8359.4864364518,3288.59773391362,3226.83539588527,5791.76048832855,6452.77740898427
"corn",2916.34585483705,2408.86838106149,1973.34017253795,529.940617725848,3654.03077526246,289.149859371069,486.642710414902,909.98085306456,1050.74773304537
"coro",3532.09967622409,4543.05386016314,4048.037208936,4445.41798533824,13075.0147015594,4422.06518264821,4739.757819632,3163.52167153621,3384.42455305098
"cort",124.443685687145,386.857071346592,734.447428894013,726.474886551328,56.5615450793384,1087.20347123522,1233.73298032145,144.526370780842,39.8267285912358
"corto",7155.51192701083,5467.7716924154,6458.77123243949,3475.22500748547,1403.1912073792,3095.83116099957,2471.98986366136,1421.17597934495,1110.06413733019
"cos",1645.24249388979,2017.69691858464,1842.35591770335,1985.62003345108,961.546266348752,2301.63288059371,2183.10634233936,570.07624030221,483.005006319243
"cp309",3975.73333493995,3751.36308776054,3636.37240802726,3173.79447216385,2069.53269735497,3230.76776203941,2313.00698615529,3605.13002669989,2681.9488508779
"cpa",6699.75713007869,7491.22113250705,6369.88905951601,3000.26719115723,8635.32082067433,1985.49570101467,2589.61134214145,1081.27136658259,1066.84789992268
"cpb",2708.67035339811,3170.35841555227,2569.00666476197,2342.81326806247,5346.2282335265,2054.89166726373,2437.0911832332,792.218625020911,671.122745622527
"cpo",18131.6066197932,11912.7529758345,11794.0406123989,2992.0782632895,1465.17646226067,956.122201653667,1069.57992793714,3270.57824248498,4298.74455624126
"cpx",5401.17918917452,3655.72741770645,4727.12819679873,3284.15002390514,1362.90079170625,1592.25189227002,1964.02018187369,8130.94656355922,7841.62864645311
"crb",5510.26943312104,6200.49911937112,4851.09543798147,3837.87752734201,1507.79132499168,5331.92340680251,3752.25441788702,3037.7302006714,2403.16175073925
"crc",6245.61848490872,6780.06566120263,6008.90269053732,7219.90473671382,21047.093295002,10764.0854315203,9865.98621141288,13376.718540049,11809.0487159035
"crim",812.924336371868,648.596799915661,868.550356462771,674.2217277763,965.420344778844,343.124499787001,522.833934562624,315.816884298877,279.63447734272
"crl",943.832629107696,975.771460626998,1273.19814371966,1288.78126680201,2416.65012469118,1202.86341498365,1220.16127126605,1546.96745020975,1315.97679791892
"crm",1928.06905226966,2285.9082338491,2128.49414106227,2939.04520662231,319.224062639553,2451.99080746666,2349.8444821628,463.019669353438,344.882522056021
"crn",874.338103334355,960.67109167109,554.344078496436,751.821568046678,876.316540886735,1360.93200477316,1290.60490398215,548.664926112455,571.132235542403
"croc",87.2721951572185,15.8194341442844,5.45767728477504,14.8180599511275,47.2637568471184,7.71066291656183,24.5583306716684,61.5575282955438,65.2480447133013
"crok",158.38287269273,363.846985318542,222.205432308698,460.529705323198,650.8451762554,686.248999574003,679.877996489346,222.142384718701,266.076442077618
"crol",15207.9880820264,10178.3677414703,9221.91527490274,4452.8270153138,4917.75515915836,5378.18738430188,4783.05803423731,4373.26092325733,4556.34722627819
"crp",4453.3061806614,3757.83467445593,3257.45367082716,2975.70040755404,1923.86734838352,3392.6916832872,3195.16807475601,1600.49573568414,1412.57779918277
"crq",1391.50666722898,1472.6455057952,1726.96502653953,1932.97692572997,2579.36141875503,4013.40004807043,2864.92315440805,2459.62471754803,1347.32975446947
"cry",211.715880844363,133.746125038041,121.62823663213,484.316591034219,81.355647031925,597.576376033542,660.489840695923,2023.36919093179,1552.39503785413
"csul",436.360975786092,582.442802585017,277.561873339988,722.575397090505,430.797521426194,971.54352748679,707.021414600137,232.848041813579,130.496089426603
"csw",13490.0187588389,16055.2875260719,14929.0863784104,5602.00655941835,1781.30126215615,5154.57815972158,4839.92995789801,3626.54134088964,3841.16086604409
"ct",5383.40151979064,3253.76997740395,2601.75272847062,841.119876699525,1416.36307404151,693.959662490565,855.663942349709,2012.66353383691,2192.16482692611
