"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RpL36",3096.36006235267,0.481078869298931,0.418990452492861,1.14818575563396,0.250891888347714,1
"RpL36A",663.245213757081,0.875043031179195,0.450917986005365,1.94058134369647,0.052309078814315,1
"RpL37a",1678.48668624759,0.760637109576225,0.424847270445868,1.7903777721767,0.0733932011901785,1
"RpL37A",332.295608617975,0.994548015685695,0.427500279508846,2.32642658579856,0.0199958047101981,1
"RpL37b",6.33371652857802,-0.357931198303922,1.13233910177041,-0.316098947518722,0.751927405576295,1
"RpL38",138.618853033012,0.345480891617745,0.466396138020548,0.740745609695689,0.458847699177086,1
"RpL39",636.378208375204,-0.100678909325212,0.43431652281525,-0.231809991184791,0.816685596568756,1
"RpL4",1345.71054422145,0.516956105726437,0.38139766105498,1.35542547454667,0.175282037873593,1
"RpL40",2185.36962804468,0.558653192570237,0.388683937393517,1.43729426102998,0.150634398861484,1
"RpL41",1336.88749593313,0.688731386745404,0.424150903974771,1.62378856272901,0.104420941865984,1
"RpL5",3912.50527639804,0.362873249909021,0.265370023748242,1.36742366294273,0.171492549524232,1
"RpL6",1515.96034348791,0.588522944385571,0.383379554910474,1.53509214784028,0.124761194797161,1
"RpL7",1570.75843301819,0.307787578456466,0.282182521545779,1.09073934406151,0.2753875930969,1
"RpL7-like",0.048094522480748,0,4.08045587180979,0,1,1
"RpL7A",975.851046754112,0.807717892749991,0.43179882183186,1.87058845904983,0.0614021454877044,1
"RpL8",946.505272130846,0.825154613684149,0.432038295204638,1.90991081772811,0.0561446969902835,1
"RpL9",1063.7716301615,1.004363039452,0.488230436174946,2.05714958559468,0.0396718392417639,1
"RpLP0",1309.71142650269,1.37621163260802,0.796516873049764,1.72778716832285,0.084026388739222,1
"RpLP0-like",46.9224233030717,-0.262433930181857,0.788048176929148,-0.333017622354645,0.739120980954679,1
"RpLP1",612.112887814102,1.37515930814137,0.559720397622261,2.45686831136253,0.0140154052402861,1
"RpLP2",872.539218520834,0.313187298303806,0.269053767408115,1.16403238401322,0.244410888243696,1
"Rpn1",337.466147582328,0.0751949261222127,0.272435969684996,0.276009537981188,0.782540740441821,1
"Rpn10",235.428788932268,0.0408774248900622,0.273921160782611,0.149230620859201,0.881371658564791,1
"Rpn11",156.468241387093,0.149730593074911,0.244393442064525,0.612662073949509,0.540099804718969,1
"Rpn12",80.4195126518972,-0.00460689444421622,0.305911927085175,-0.0150595450400125,0.987984675680602,1
"Rpn12R",16.4596763805598,0.783476654070117,0.730733037641334,1.07217904995651,0.283639618361972,1
"Rpn13",166.550645139274,0.233786033480695,0.305995032249274,0.76401904881333,0.444855891004869,1
"Rpn13R",29.2135297816445,-0.186303511675533,0.488986246758689,-0.380999492133922,0.703203625386797,1
"Rpn2",354.018985980859,0.199487570084939,0.2820801752278,0.707201666773778,0.479441162913814,1
"Rpn3",140.981041206312,0.138260311670255,0.26960280644089,0.512829645564421,0.60807049045128,1
"Rpn5",248.631831578295,0.273174381510977,0.236058995609279,1.15722927993446,0.24717869810251,1
"Rpn6",215.924115152849,-0.0932052895793252,0.230804880616626,-0.403827203871577,0.686339790432106,1
"Rpn7",143.964587880459,0.0094683643437961,0.252727436722995,0.0374647266896234,0.970114464414718,1
"Rpn8",205.106574200215,0.107685360719871,0.326856268511031,0.329457841547366,0.741809654407407,1
"Rpn9",129.324021918861,0.105242976463871,0.254785041116997,0.413065759286646,0.679558435304733,1
"Rpp20",0,NA,NA,NA,NA,NA
"Rpp30",29.9796071307633,0.157694609093596,0.619497404836187,0.254552493460881,0.799068755321426,1
"rpr",37.4759335453571,0.121066267737083,0.407774218273425,0.296895346276905,0.766546409204766,1
"RpS10a",6.21025151345124,-0.216761961643729,1.21040277985141,-0.179082504809134,0.857872919074215,1
"RpS10b",759.382981417595,0.513617854603127,0.349359891658933,1.47016834750039,0.141516165040439,1
"RpS11",2243.28247365234,0.361739182999066,0.367145371317973,0.985275074285971,0.324488972772675,1
"RpS12",222.103676146331,0.527199359625482,0.427665827239893,1.23273669778099,0.217674015518791,1
"RpS13",988.224859527435,0.56317019226752,0.334649184339097,1.68286736864377,0.0924007698006371,1
"RpS14a",614.502669453743,0.495103530973657,0.389988596285654,1.2695333547933,0.204250902013965,1
"RpS14b",156.853061078463,1.16318764057607,0.63026328071184,1.84555831852099,0.0649563633361159,1
"RpS15",1072.21366831298,0.341208631194661,0.306277740213057,1.11404972152826,0.265257856515435,1
"RpS15Aa",688.963851000045,0.57739202215906,0.347980105716214,1.65926733360423,0.0970619346919479,1
"RpS15Ab",38.8621416644287,0.511335281392421,0.443649976183267,1.15256465421559,0.249089117976126,1
"RpS16",541.409641585581,0.824838448237621,0.42568178522959,1.93768790880434,0.0526613099798038,1
"RpS17",1620.81097067761,0.810017325619987,0.442652955792249,1.82991509493083,0.0672626358949872,1
"RpS18",1383.08639469717,0.326639227553116,0.349654866070465,0.934176124084853,0.350213049592319,1
"RpS19a",777.484284479212,0.522782062716507,0.334327415112502,1.56368290210538,0.117892055012615,1
"RpS19b",11.1377884115955,-0.773800132163161,1.10350490380355,-0.701220383793521,0.483165490798887,1
"RpS2",739.89293589622,0.543766367700167,0.337190165472273,1.61264005709823,0.106822730485714,1
"RpS20",848.855280681229,0.405375704674034,0.296174482843204,1.36870570611798,0.17109128593887,1
"RpS21",437.112460763308,0.666770352984771,0.373849918654399,1.78352413552658,0.0745010227112724,1
"RpS23",898.304365397715,0.607899224196916,0.379027283820806,1.6038402778527,0.108749263810942,1
"RpS24",977.995044381714,0.461776227003626,0.347426876626324,1.32913213706345,0.183804379340395,1
"RpS25",1091.5346674119,0.582502490742246,0.333119350738332,1.74863000138292,0.0803549968788665,1
"RpS26",1654.47910908955,0.645534848179027,0.419434417625493,1.53906027033627,0.123789583092392,1
"RpS27",644.412471356927,0.381617593787052,0.305855699989777,1.24770469799911,0.212139220207517,1
"RpS27A",736.432269255508,0.983655453451978,0.458203842038019,2.14676387058832,0.0318120850142254,1
"RpS28-like",4.50756751265028,-1.10964869210815,1.33499358503785,-0.831201516280459,0.405859798392566,1
"RpS28a",4.30885942781382,0.119100913059682,1.3488593626215,0.0882975025863408,0.929640223851929,1
"RpS28b",1472.22540172874,0.307290334511123,0.287799660891238,1.06772305971288,0.285645453397056,1
"RpS29",1971.0695331198,0.866009724409258,0.439596141294442,1.97001211580064,0.0488369820144518,1
"RpS3",1416.42506854884,0.508395935799515,0.336067117918977,1.51278095562472,0.130335307860294,1
"RpS30",835.422288407307,0.958883164786349,0.600555429931635,1.59666055287437,0.110341393237568,1
"RpS3A",1331.89214534235,0.0762033049261257,0.225214127415986,0.338359346282806,0.735092406230192,1
"RpS4",857.509211456628,1.39055561044541,0.573997989154224,2.42257923672235,0.0154107645610706,1
"RpS5a",1046.41584360767,0.709832220405848,0.425619029736324,1.66776429344712,0.0953625266720403,1
"RpS5b",18.0028724448989,-0.626544676572323,0.84633380323618,-0.740304445097861,0.459115284379444,1
"RpS6",2819.89701782665,0.40295269965555,0.380034955701602,1.06030430519645,0.289006181273081,1
"RpS7",1421.87544063883,0.468859592730143,0.421752671405145,1.11169323757465,0.266270068374115,1
"RpS8",1961.55397321114,0.356408795212616,0.246812744334285,1.44404534771468,0.148726219774988,1
"RpS9",1257.7464224645,0.606660379007071,0.32395372159398,1.87267606009297,0.0611131311484182,1
"Rpt1",285.160836425807,-0.171089995503198,0.282856427850003,-0.604865149445803,0.54526860106921,1
"Rpt2",153.927065498951,0.327436184419729,0.326504812146451,1.00285255297511,0.315932008169945,1
"Rpt3",161.694875866851,0.568755389376028,0.302182350005213,1.88215952839806,0.059814358859071,1
"Rpt3R",20.7084093346774,-0.776805859582297,1.0932919070752,-0.710520085765957,0.477381679851971,1
"Rpt4",137.607900326652,0.17423849330874,0.347594905100207,0.501268835509858,0.61618193505754,1
"Rpt4R",20.7576263273657,-0.517908670768312,1.05015051961453,-0.493175655389302,0.621888477758551,1
"Rpt5",137.436233514474,0.228639949801598,0.29712265229874,0.769513694202332,0.441588418188355,1
"Rpt6",124.226428290268,0.06982245934552,0.276642816106365,0.252392092909705,0.800738011305329,1
"Rpt6R",19.1939182714383,-0.160565331895072,1.01088339611868,-0.158836649718027,0.873797573043484,1
"Rrp1",106.841802334682,0.12290238300424,0.310896423807297,0.39531616832112,0.692609568551272,1
"Rrp4",32.3290807281268,0.111614022637095,0.517789765872267,0.215558572211388,0.829331851151846,1
"Rrp40",23.2625310281324,-0.265452521889516,0.529640529356397,-0.501193747789819,0.616234774042718,1
"Rrp42",25.0801699201566,-0.0707800868501583,0.650030326899577,-0.108887360975534,0.91329183151511,1
"Rrp45",37.3594683267434,0.0339174506044072,0.496960013097459,0.0682498585610663,0.945586738073384,1
"Rrp46",14.949551203421,-0.50812980797316,0.918491643520736,-0.553222026087696,0.580111386284572,1
"Rrp47",70.9653752724056,-0.168899898436923,0.335089701933099,-0.504043835016584,0.614230573660483,1
"Rrp6",209.446040296965,0.336467948288944,0.212855062601546,1.58073735327966,0.113938103835649,1
"Rs1",100.303857136666,-0.159931868393521,0.413846000798733,-0.386452613012688,0.699161491136946,1
"Rsf1",561.551031872956,0.0899127604480578,0.28283097180723,0.317902809135557,0.75055866167815,1
"RSG7",1720.4396664329,-0.169487935496901,0.222717705604687,-0.76099892928016,0.446657706779652,1
"rst",180.535823680061,-0.2835631216322,0.252250108349698,-1.12413478625386,0.260955849894552,1
"rt",89.2239007585686,-0.102936886068152,0.346871554102286,-0.29675793489194,0.766651322563616,1
"Rtc1",30.2395583508748,0.00650090255238365,0.465578963438303,0.0139630504444927,0.98885945963568,1
"rtet",34.2150683864725,-0.37763132729638,0.951966498890581,-0.39668552174522,0.691599378056184,1
"Rtf1",302.713962105702,-0.0127757948398323,0.24265724531227,-0.0526495502880678,0.958011136268606,1
"RtGEF",487.133619530245,0.0612345351777363,0.159898344581326,0.382959156569578,0.701750048029695,1
"Rtnl1",2478.18477896618,0.10772527324016,0.257950568182679,0.417619833129694,0.676225093667157,1
"Rtnl2",10.8060586105135,-0.465042628317981,1.11053909704212,-0.418753945319535,0.675395966220932,1
"rtp",78.9255878539012,0.321134725375469,0.390579239498108,0.822201215272287,0.410962387234059,1
"rtv",11.4809953443433,-0.862091200273205,0.919228114596008,-0.937842507843754,0.348325352375017,1
"ru",49.9882223428519,0.0164951638267673,0.578185646321044,0.0285291825069074,0.97724009322271,1
"rudhira",4070.77147423612,0.059248725698039,0.247349948958301,0.239534012226651,0.810691525999403,1
"rumi",23.6267862456015,0.279881858081154,0.993592649313835,0.28168672370356,0.778183735386812,1
"rump",386.663938783446,0.352002607105728,0.330003159234388,1.06666435534248,0.286123428476739,1
"run",74.1795920305845,-0.414234917799164,0.311802802301505,-1.32851569883779,0.184007800859079,1
"RunxA",203.545752225892,-0.0277114397025907,0.204514641899302,-0.135498561106618,0.892217701837004,1
"RunxB",88.4499168022667,-0.287257991500233,0.314817947585649,-0.912457481230741,0.36152794232407,1
"rush",296.783086313605,0.665103418059065,0.357958031824895,1.85804859488226,0.0631621137675414,1
"rut",3184.81057616722,0.476432972876127,0.374992990280972,1.27051167681601,0.203902426154182,1
"rux",82.5843013543021,0.144879072707779,0.386461996597478,0.374885691176197,0.707745481113272,1
"Rx",139.185484829267,0.491836539177442,0.397445668897784,1.23749377000742,0.215903825806574,1
"ry",107.732153481445,-0.144296046609514,0.381342172341478,-0.378389952843457,0.705140930813106,1
"RYa",2.62682811839237,-0.546656477990491,1.51342621757159,-0.361204577827152,0.717946520221411,1
"RYa-R",55.799366560744,-0.249124470728782,0.55311065040262,-0.450406208138352,0.652417569379715,1
"RYBP",326.991021901358,-0.261277447333812,0.21209883620086,-1.23186648269196,0.217998963616081,1
"RyR",1739.11665950094,0.103550037933264,0.266844989220383,0.388053147393913,0.69797670329555,1
"S",1252.34367549398,0.00498057657623153,0.177691660401063,0.0280293209314944,0.977638765607889,1
"s-cup",70.9943749888417,-0.242876304534332,0.43674029422189,-0.556111510084152,0.57813462709075,1
"S-Lap1",43.4235877903196,-0.203715071103045,0.581285690466706,-0.350456022647805,0.725996488777845,1
"S-Lap2",27.1879764982557,-0.485711793979426,0.996294220482334,-0.48751842979103,0.625890985573657,1
"S-Lap3",39.6510404484546,-0.284792431199483,0.650690500477978,-0.437677253610254,0.66162026074152,1
"S-Lap4",57.4280321005364,0.143675238303462,0.424423418606426,0.338518639652856,0.734972382945001,1
"S-Lap5",32.1177421332707,-0.301146072929045,0.923004907259994,-0.326267033425661,0.74422232821005,1
"S-Lap7",29.2743667895567,-0.274731349255524,1.03330021602837,-0.265877568778114,0.790333501022268,1
"S-Lap8",35.1934165949896,0.0809169264453995,0.672252847746385,0.120366803527363,0.90419258712251,1
"S1P",137.226878052649,-0.0196919974873018,0.274740696774209,-0.0716748472960501,0.942860673616516,1
"S2P",85.866847599091,-0.467218776683535,0.459562325137023,-1.016660311622,0.309315052260645,1
"S6k",667.712548602233,0.0923565562103896,0.243219318237164,0.379725413588787,0.704149253406941,1
"S6kII",404.834507956525,-0.118559789511655,0.211685063041693,-0.560076312461891,0.575427386722815,1
"sa",15.4097969727879,-0.112497135356434,0.764754197239025,-0.147102344469086,0.883051239392712,1
"SA",275.652429281822,-0.0591661924901137,0.224848973854472,-0.263137480575773,0.792444616249601,1
"SA-2",35.7460635109653,-0.270120182509585,0.993644247616678,-0.271847980962489,0.785738910485406,1
"Sac1",322.786680890266,0.190015386711582,0.272659365544538,0.696896606988342,0.485867501337528,1
"sad",23.6589181827647,-0.301248540085105,0.972977724348511,-0.309615043126312,0.756853715314455,1
"Saf-B",1259.21510412325,0.200471720699982,0.325005985481493,0.616824703714255,0.53735035576645,1
"Saf6",97.0706251346077,-0.172759901711229,0.316778657552389,-0.545364713159875,0.585502704540825,1
"sage",52.247044329566,-0.137905888874961,0.449080069372394,-0.307085302333033,0.758778444616985,1
"SAK",59.1730062089812,-0.54380022465251,0.689430427263024,-0.788767369626181,0.430247984209051,1
"sala",0,NA,NA,NA,NA,NA
"salm",242.915769928568,0.0452351923187739,0.252097340889592,0.179435420298959,0.857595821311702,1
"salr",273.073448400278,0.105669614421868,0.197887096595986,0.533989412344594,0.593348859281686,1
"sals",128.325307963142,0.0415867801794814,0.380219112423335,0.109375827833659,0.912904405303077,1
"salt",26.9198139299484,-0.378407644999476,1.01352115266776,-0.37335939561147,0.708880975711269,1
"Sam-S",1162.84262177546,-0.0099218696094866,0.231105846065494,-0.0429321446359033,0.965755624651284,1
"SamDC",81.0841968568512,-0.319708006605349,0.36994047354746,-0.864214730385087,0.387469941698441,1
"Samuel",146.216010489214,-0.197406322966875,0.579215608152785,-0.340816649600374,0.733241615523329,1
"san",154.921547782553,0.301820499382241,0.360871263778731,0.836366121873596,0.402948965323234,1
"sano",620.963342955111,-0.330350056320404,0.182234197387974,-1.81277751956233,0.0698661425807963,1
"Sans",31.7667261305187,-0.249922167167535,0.977716298007395,-0.255618288942182,0.798245594940832,1
"santa-maria",300.238541708578,0.0137476159954892,0.245108544409891,0.0560878692686423,0.955271807647902,1
"Sap-r",1446.13152836331,0.281960985509857,0.290688525410644,0.969976317818333,0.332058296771729,1
"Sap130",546.526246353781,0.302344982323338,0.266279744470272,1.13544116141772,0.256190521622067,1
"Sap30",114.756960010713,0.0537944692765388,0.246833785525979,0.217938031302757,0.827477394582349,1
"Sap47",15229.8371524569,-0.0871729617308998,0.229065893637493,-0.380558451311197,0.703530916414307,1
"Sar1",713.589870333988,0.366439420810231,0.289555663787804,1.26552323659181,0.20568382410724,1
"Sara",444.500639241657,0.0672510351313513,0.273101968882219,0.246248811045206,0.805489632831397,1
"Sardh",46.5111348841553,-0.110702440045994,0.943069075876933,-0.117385293270331,0.906554737768072,1
"sas",150.777549878856,-0.382227356741882,0.672096030988633,-0.568709439006264,0.569553341101586,1
"Sas",30.0304592240342,0.505416252504728,0.459730715365589,1.09937455908903,0.271604722965089,1
"Sas-4",75.7381747448098,0.15275993316103,0.320860024243834,0.476095249076405,0.634006521531115,1
"Sas-6",34.053574355934,-0.243190522313499,0.596615715923087,-0.407616688302005,0.683555110407402,1
"Sas10",69.733837002322,0.47216192002167,0.309880895474439,1.52368838130138,0.127586573221775,1
"sau",887.756341899977,0.566959779001848,0.319380309691326,1.77518701622464,0.07586701284346,1
"sav",84.9131537099013,0.0418303873587815,0.358270962666305,0.116756287050096,0.907053184632039,1
"sax",284.932846759281,0.0590212350306144,0.211884217152192,0.278554183147208,0.780586977944097,1
"Sb",79.3581718192042,-0.520625339864177,0.669053168543852,-0.778152416492223,0.436479164778081,1
"sba",1340.77754738728,-0.00988331264181448,0.269592232913308,-0.0366602276890991,0.970755921016682,1
"sbb",3617.00026603052,0.00868011301861021,0.272055855285561,0.0319056283846536,0.974547310124481,1
"Sbf",585.685147876495,0.0235278275598678,0.212614654595876,0.110659482078448,0.911886377197291,1
"Sbp2",66.6691799597252,-0.294590898363066,0.339801621123312,-0.866949655476074,0.385969594796538,1
"sbr",726.680156535072,-0.052648984922188,0.266627887035753,-0.197462409155753,0.843465695409642,1
"sc",12.798740310026,-0.197917123881168,1.07621891281209,-0.183900432825533,0.854091565254298,1
"Sc2",207.648049468898,0.109703895458323,0.403113220113132,0.272141646526837,0.785513108230425,1
"SC35",183.147328432685,-0.396250984193314,0.285755645218722,-1.38667771161622,0.165540059920311,1
"sca",390.708764021257,0.192845808341262,0.242843031884834,0.794117116906685,0.427127253699452,1
"scaf",409.004557594707,-0.0514781739351961,0.269145356990476,-0.191265324101495,0.848317726895311,1
"scaf6",679.484876902824,0.140888099440604,0.31829656952365,0.44263153590204,0.658032270626382,1
"Scamp",435.632724373386,0.0192090274224282,0.206296361030558,0.0931137482332168,0.925813195378059,1
"SCAP",602.962726305222,0.241926257433674,0.250188538320522,0.966975781775171,0.333556140633181,1
"SCAR",623.157465802103,-0.0146093420912865,0.249359712408075,-0.0585874195562854,0.953280731210306,1
"scaRNA:MeU1b-A234",1.98041285269957,0.0117743873108128,1.84706219954421,0.00637465663783184,0.994913794335663,1
"scaRNA:MeU2-48",15.163509717887,0.644241695152687,0.780591498953541,0.825325020854513,0.409187090335437,1
"scaRNA:MeU2-C28",0.714686678517568,2.6686385675182,3.38204189843832,0.789061356321594,0.430076146544128,1
"scaRNA:MeU2-C41",1.20642761974397,-1.15611123793151,2.27173163656145,-0.508911888765798,0.610813986258124,1
"scaRNA:MeU2-G25",0.838635071206891,0.687788628059113,2.41127238517036,0.285238877320166,0.775461137155854,1
"scaRNA:MeU4-A65",4.87009852295282,-1.01449039800256,1.26804006720197,-0.80004601135445,0.423684139455998,1
"scaRNA:MeU5-C46",499.57617884793,1.35142819947368,0.835648523846709,1.61722083017953,0.105830621523436,1
"scaRNA:MeU5-G38",0.904681553962523,-0.658204967230951,2.34683796413727,-0.28046459844658,0.779121082309938,1
"scaRNA:MeU5-U42",2.51575628702255,0.585173686486739,1.55569904928855,0.376148385996861,0.706806584350093,1
"scaRNA:PsiU1-6",99.1331445955138,-1.12949983751849,0.47635498981986,-2.37113048389736,0.0177337691892405,1
"scaRNA:PsiU2-35.45",1.75631000678468,-0.587467378676637,2.26526485142334,-0.259337171239607,0.795375101676769,1
"scaRNA:PsiU2-38.40.42",11.7684869167861,0.185980028248051,0.708677308764405,0.2624325993622,0.792987942482464,1
"scaRNA:PsiU2-55",2.53850440975382,-1.6097783075957,1.66473223414425,-0.966989329922597,0.333549367723179,1
"scaRNA:PsiU5-44",3.53073954112471,-1.65298381193448,1.38149117808845,-1.19652143868316,0.231493137508175,1
"scaRNA:PsiU6-40",1.75745972632877,-0.930759558317427,2.07278088767466,-0.44903904887004,0.653403487888841,1
"scat",227.609431636055,0.033457451607663,0.227464128309594,0.14708891400285,0.883061840047919,1
"scb",157.678642439843,0.157057880652788,0.41517042159095,0.378297374969381,0.705209695260286,1
"Sce",83.4400592627883,-0.353918696354471,0.295608066999688,-1.19725655644859,0.231206571835952,1
"sced",315.921406321845,-0.161382514921419,0.233239889967122,-0.691916442526913,0.488989804168169,1
"scf",464.156530695092,0.265430500148598,0.369814831995878,0.717738925494358,0.472918277450341,1
"Scgalpha",207.202138627002,-0.0240275281768496,0.234636196245595,-0.102403331460845,0.918436539452274,1
"Scgbeta",136.720170261459,0.205380939219952,0.312170132641759,0.657913482888012,0.510593726380383,1
"Scgdelta",256.73635284337,-0.258724679361907,0.259450413201925,-0.997202803298473,0.318666080539237,1
"schlank",354.795627049715,-0.0467404519536082,0.226721341078936,-0.206158148726435,0.836667378067551,1
"schuy",23.3588381457139,-0.750999582500727,1.03582725941861,-0.725023960966472,0.46843733092405,1
"SclA",0,NA,NA,NA,NA,NA
"SclB",3.54438313663409,1.60182844951874,2.04293808723041,0.784080760709847,0.432992723702955,1
"Sclp",20.2299260558277,-0.213364387994324,1.01590522984995,-0.210023909440685,0.833649012151916,1
"Scm",679.63363332034,-0.0800777026900829,0.193470893578469,-0.413900516036043,0.678946965952396,1
"scny",650.271254780835,0.0771814682125627,0.193913927368879,0.398019210171231,0.690616025441071,1
"SCOT",63.9435479240899,-0.0386465078334466,0.442343419951995,-0.0873676561926492,0.930379277663501,1
"Scox",87.5708126461692,0.106573905611134,0.354275481787101,0.300822131617842,0.76355013105692,1
"Scp1",17.7197855740728,-0.379654750919251,1.07093599260101,-0.354507415515259,0.722958647652025,1
"Scp2",753.202320237643,-0.598020842055517,0.182782330464016,-3.27176505812879,0.00106878351438687,1
"scpr-A",15.1113073492363,-0.544783562543866,1.02550504100756,-0.531234407203515,0.595256352647635,1
"scpr-B",10.5358472168472,-0.786106206741697,1.03080876822177,-0.762611098174682,0.445695363859219,1
"scpr-C",12.8747379895786,-1.1371288549471,1.05907428179368,-1.0737007540408,0.282956823313395,1
"ScpX",114.415488208862,0.271269234612733,0.274442673757179,0.988436786812339,0.322938778683097,1
"Scr",103.959406721523,0.0643404354223056,0.380834335555204,0.168945994138123,0.865839121056192,1
"scra",75.2980427424737,-0.246781436794081,0.499992043578437,-0.493570727701723,0.621609378102851,1
"scramb1",293.469236449915,0.288669592434611,0.357219568819341,0.80810128456485,0.41903227819728,1
"scramb2",120.156117503292,-0.163523152958357,0.297729810332531,-0.549233389749316,0.582845292939901,1
"scrib",3779.67156751669,0.0847126659763838,0.288617864811104,0.293511512296119,0.769131201255134,1
"scro",1698.45698247891,-0.307442931423157,0.269186487836091,-1.14211873669662,0.253404668226643,1
"scrt",10340.1198252878,-0.39056351872188,0.224045929900583,-1.74322969801409,0.0812934998544826,1
"Scsalpha",627.356225298399,-0.0954917325674883,0.255296006988826,-0.374043188899809,0.708372184384928,1
"scu",50.2317028819467,0.596118769424087,0.446346864651099,1.33555048020795,0.181696245113388,1
"scw",19.5676463909696,-0.142582941454762,0.962862622464006,-0.148082330883181,0.882277793615073,1
"scyl",3165.04454798811,-0.137369299182367,0.169944105442856,-0.808320469982745,0.418906121562983,1
"sd",1200.99099291965,0.0669940098241925,0.246370099098903,0.271924271935688,0.785680247894026,1
"sda",1001.44672160001,0.0912071969339578,0.221760138825922,0.41128760748817,0.680861655452285,1
"Sdc",3842.35894802269,-0.159006321380862,0.199094071894045,-0.798649200692839,0.424493850249067,1
"SdhA",1101.76081647451,0.242633308534128,0.318599420544165,0.761562303282635,0.44632128076291,1
"SdhB",569.567876585736,0.180821837002832,0.278328032598837,0.649671667328804,0.515904328995838,1
"SdhC",176.594011885823,0.138266834811743,0.443492106338168,0.311768423463919,0.755216523192497,1
"Sdic1",5.48685257516226,0.0312815805874777,1.59143412760987,0.0196562207915314,0.984317614772604,1
"Sdic2",0.633468222388814,0.305648669660539,3.56768288866914,0.0856714789958689,0.931727575212397,1
"Sdic3",0,NA,NA,NA,NA,NA
"Sdic4",1.76314080505611,-1.6952235005747,1.96658415925364,-0.862014215154704,0.388679695450158,1
"sdk",598.16619529953,-0.153501057588216,0.180034490612115,-0.852620278849429,0.3938699131855,1
"Sdr",176.848643628405,-0.26555357110081,0.36097666781939,-0.73565300689649,0.461941895186285,1
"sds22",55.6103677982932,0.0319841086642396,0.332517360993179,0.0961877857105201,0.923371431424142,1
"sdt",4186.54123939749,0.119818618279812,0.343333945515934,0.348985644573415,0.727100086830414,1
"se",15.1345388027415,-1.10141423618935,0.893159233577878,-1.23316671292444,0.217513571655029,1
"sea",12.1174202225288,-0.562040781082559,0.866002604912845,-0.649005878151052,0.516334576780571,1
"Sec10",139.68342804401,0.395194767240511,0.264164641783422,1.49601689526835,0.134649252460066,1
"Sec13",148.307212522513,0.316489014909413,0.343196341512711,0.9221806197421,0.356434370280477,1
"Sec15",120.89680686398,0.206256874656097,0.245513975136297,0.840102379270238,0.400850986199669,1
"Sec16",2302.85939108871,0.131801305307785,0.282579376859173,0.466422237789385,0.640913296980421,1
"Sec22",267.943248743874,0.354450100740063,0.309180119632138,1.14641944366212,0.251621641318692,1
"Sec23",366.410764777252,-0.079384906502485,0.249370300528747,-0.318341463815711,0.750225935357799,1
"Sec24AB",922.284153608471,0.140215007701372,0.242484396906803,0.578243423040795,0.563099785859416,1
"Sec24CD",567.552081925626,-0.162408599795826,0.316371804449963,-0.513347262655678,0.607708428794071,1
"Sec3",125.438912466762,-0.118605588368954,0.283237929048641,-0.418748960519993,0.675399609650577,1
"Sec31",795.641979820741,0.242598044171835,0.270932222632088,0.895419680298679,0.370562784140503,1
"Sec5",163.40460263639,0.311818435674643,0.244052874248939,1.27766754083208,0.201366674828032,1
"Sec6",96.238668651483,0.54952824673134,0.324923404495074,1.69125473612865,0.0907881609614491,1
"Sec61alpha",357.410408205862,0.429504439650037,0.269173154983627,1.59564366541739,0.110568372728352,1
"Sec61beta",123.133413517339,0.555061843656731,0.40762130214282,1.36170960825362,0.173289547791285,1
"Sec61gamma",81.1191363436103,-0.247002835297468,0.303350644486658,-0.814248592467821,0.415502553194367,1
"Sec63",397.034664738621,0.126805677192053,0.263099683576499,0.481968185853722,0.629828546619077,1
"Sec71",497.121565141479,0.0596513494822981,0.205085271962225,0.290861205739266,0.771157472463077,1
"Sec8",232.362942830979,0.067319455343022,0.24444301593596,0.275399381263806,0.783009419393669,1
"sei",396.274477498822,-0.0865333594538318,0.21510739621046,-0.402279795945129,0.687478122084229,1
"Seipin",34.8211666734593,-0.756692976344684,0.640740665411452,-1.18096605567991,0.237616208193118,1
"sel",43.1498179055074,0.322630364852757,0.437398147304537,0.737612554696367,0.460749924019297,1
"SelD",66.3753341989583,-0.160662026639613,0.325322290362206,-0.493854959833018,0.621408615380128,1
"SelG",102.597993687632,-0.100444883639402,0.316901375066973,-0.316959443985292,0.751274375776725,1
"SelR",964.88322298764,0.091419424722337,0.3076475640348,0.297156341897756,0.766347151278462,1
"Sem1",105.503674413083,-0.18323551479536,0.333944959206083,-0.548699747500253,0.58321151950097,1
"Sema-1a",5438.82678941678,-0.251578853039181,0.218268643761092,-1.15261106086566,0.249070061213497,1
"Sema-1b",595.463196064376,0.0527434353198279,0.194161825738824,0.271646782878811,0.785893624019485,1
"Sema-2a",481.131683926574,0.0637850431825301,0.166728174524391,0.382569073070484,0.702039304945317,1
"Sema-2b",980.67954639932,0.202279945664446,0.245843958778092,0.822798114177097,0.410622809273636,1
"Sema-5c",193.266412336574,0.187527062317959,0.323843442588252,0.57906703566139,0.562543941686707,1
"Semp1",11.969440359693,0.0312154090904734,1.1348260223633,0.0275067794316761,0.978055532690082,1
"Sems",9.70222593967943,-0.428968838308142,1.06949165178251,-0.401096013786722,0.688349435566286,1
"Send1",8.88627162606772,-0.148488925650075,1.15341295458458,-0.128738735818652,0.897564383682677,1
"Send2",10.0263753093989,-0.891973650507194,1.12552817704626,-0.792493398830775,0.428073039292588,1
"sens",27.8475776770693,-0.750568174352269,0.985447563651229,-0.76165206758572,0.446267690184576,1
