"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cold_1","cold_2","cold_3","hot_1","hot_2","con_1","con_2","con_3","con_4"
"CG12728",132.15443944877,2.06037735515957,0.39612385514477,5.2013463173193,1.97850037026449e-07,2.49048072923644e-05,68.6779981543606,87.0017045257821,56.1240362655405,287.372176464983,302.119712546745,127.225956585106,94.3676555725853,74.9591998846538,91.5415150391728
"Ance-2",16.8854692455689,7.95194725770626,1.5322289656396,5.18979045301291,2.10530867610658e-07,2.62705908714168e-05,0.807976448874831,0,0,81.8835238231294,54.2266150724927,3.8553320177305,2.58541522116672,2.67711428159478,5.93324634513157
"GstD10",476.645561418031,5.91936466867152,1.15141035827507,5.14096874856966,2.73325518000449e-07,3.3812251580228e-05,38.7828695459919,24.4467599493933,35.8570231696509,120.87567802462,3876.42831175362,26.9873241241135,28.4395674328339,64.2507427582747,73.7417760037781
"CoVIII",1882.04153069717,2.48390069841151,0.485526741829621,5.1158885482834,3.12267414636779e-07,3.82994649575878e-05,670.62045256611,614.045088140644,601.774388847184,2155.87620580039,4880.39535652434,1684.78009174823,1497.60176686082,2353.18345352181,2480.096972265
"Cpr47Eg",2530.84545714691,11.0529455663874,2.17193008603031,5.08899694215717,3.59962416990525e-07,4.3592115518606e-05,8.07976448874831,7.19022351452744,0.779500503688063,0.389921542014902,22735.670368037,11.5659960531915,9.6953070793752,0,4.23803310366541
"Eig71Eb",4968.9614221123,-10.434258527317,2.05068146101643,-5.08819079202343,3.61495592105513e-07,4.3592115518606e-05,20439.3802271866,15075.7416429097,9177.05942991956,0,21.6906460289971,0,0,0,6.78085296586465
"CG12768",255.177104570412,-3.21765923080264,0.633904425824255,-5.07593747530438,3.85590083528621e-07,4.57091230496212e-05,773.233461573213,596.788551705778,456.007794657517,49.9099573779074,81.339922608739,46.263984212766,51.0619506180427,109.761685545386,132.226632834361
"Osi20",35.0769185041391,-9.22404536868361,1.81669695407555,-5.07737151647144,3.82692122656033e-07,4.57091230496212e-05,51.7104927279892,61.835922224936,67.8165438208615,0,0,19.2766600886525,87.2577637143768,13.3855714079739,14.4093125524624
"mam",5160.40251511042,-2.05233707999889,0.404444789015601,-5.0744554899426,3.88607178540333e-07,4.57091230496212e-05,11596.8859707005,10741.4749083525,9930.83641698592,3491.74740874345,1693.41972212099,1966.21932904255,2315.2393305548,2149.72276812061,2558.07678137244
"beta4GalNAcTA",409.756704519235,1.76141154718566,0.347514526530299,5.0685983252907,4.00755944438813e-07,4.67548601845281e-05,156.747431081717,223.615951301803,136.412588145411,541.601021858699,627.479402981701,570.589138624114,500.924199101052,468.494999279086,461.945608299529
"CG15725",44.3906174873417,-4.99512841852827,0.987453229840394,-5.05859747841996,4.22351333175514e-07,4.88769486376502e-05,67.062045256611,96.3489950946677,49.888032236036,1.55968616805961,3.09866371842815,11.5659960531915,36.1958130963341,48.188057068706,85.6082686940412
"CG7031",89.4740854231193,-11.3699160798262,2.26389183421111,-5.02228768530728,5.10596262877491e-07,5.73609358200025e-05,557.503749723633,198.450169000957,46.7700302212838,0,0,0,0,0,2.54281986219924
"CG9003",3396.6436195669,-1.47291368753964,0.293243472830281,-5.02283537063453,5.09141849009402e-07,5.73609358200025e-05,7081.91357438789,7281.53935316194,5828.32526607565,2801.58627937707,2046.6673860218,1441.89417463121,1295.93937960982,1552.72628332497,1239.20087951176
"Cpr72Ea",46.2393866653957,-10.3971514502203,2.07036571627396,-5.02189123810073,5.11651552958907e-07,5.73609358200025e-05,124.428373126724,240.872487736669,43.6520282065315,0,0,0,4.52447663704176,2.67711428159478,0
"Osi6",234.897154544503,-5.05273684740771,1.00614078248927,-5.02189846127381,5.11632307028988e-07,5.73609358200025e-05,803.936566630457,179.036565511733,315.697703993665,7.01858775626823,19.366648240176,92.527968425532,445.984125651259,93.6989998558172,156.80722483562
"slbo",828.025176064489,-5.65150378297301,1.12810302233776,-5.00974084021282,5.45033807388416e-07,6.06297297366184e-05,2882.05199313652,2371.33571509115,1830.26718265957,85.0028961592486,8.52132522567742,11.5659960531915,108.587439289002,29.4482570975426,125.445779868496
"CG9850",2500.65220089053,-2.45805124615914,0.49117735008184,-5.00440674992357,5.60343285173078e-07,6.1853278017182e-05,6891.23113245343,6003.83663463042,4488.36390023587,1100.35859156605,1008.61504034836,1160.45493733688,798.893303340516,551.485542008524,502.630726094717
"CG30101",4365.91631288422,-7.4350860620498,1.48915624793963,-4.99281796140389,5.95046377738308e-07,6.46887539435206e-05,20150.9326349383,11300.1552754313,7494.89734296072,149.729872133722,0,42.4086521950355,78.2088104402933,29.4482570975426,47.4659707610526
"CG8550",78.4601908027437,8.54796728442325,1.71165414025433,4.99398043295891,5.91473929395229e-07,6.46887539435206e-05,1.61595289774966,0,0,31.583644903207,360.219657267273,38.553320177305,20.0369679640421,165.981085458876,88.1510885562405
"Cry",516.986960917642,-5.29750304981068,1.06201495962295,-4.98816236231877,6.09563304997852e-07,6.57686723813472e-05,1513.33988874256,1751.53844813889,698.432451304504,63.557211348429,3.09866371842815,100.238632460993,86.6114099090851,227.554713935556,208.511228700338
"CG17698",649.690177475825,1.74629932588673,0.350950347410681,4.97591564952411,6.4939923586923e-07,6.95438733934585e-05,278.751874861817,264.60022533461,226.055146069538,1042.65020334785,677.058022476552,1010.09698864539,704.525647767931,827.228313012786,816.245175765957
"CG17264",182.315587985911,-2.60318306960787,0.523785446093133,-4.96994158395346,6.69730761642064e-07,7.01506308727271e-05,223.809476338328,164.656118482678,173.04911181875,42.1115265376094,18.5919823105689,188.911268868794,215.235817162129,286.451228130641,328.023762223702
"CG42239",295.742274172688,3.47246197389228,0.698630152431419,4.97038663705994,6.68195206311137e-07,7.01506308727271e-05,60.5982336656123,106.415308015006,49.108531732348,358.337897111695,1242.56415108969,250.596581152482,148.661375217086,278.419885285857,166.978504284417
"Lcp9",12313.3216704441,9.29185217840222,1.86873411076744,4.97227086767646,6.61731599396683e-07,7.01506308727271e-05,140.587902104221,64.712011630747,59.2420382802928,6.23874467223843,110537.856161558,3.8553320177305,3.87812283175008,2.67711428159478,0.847606620733081
"mrt",2375.07919517453,-1.09639000310296,0.222899160093173,-4.91877135223239,8.70891260127263e-07,9.05600694407698e-05,4145.72715917676,4585.9245575656,3871.77900181861,2017.4540583851,1911.87551427017,1256.83823778014,1332.13519270615,1119.03376970662,1134.9452651616
"CG31606",36.6068975197908,-9.88614568216485,2.01304024458382,-4.91105218028502,9.05889751540627e-07,9.28963996837889e-05,195.530300627709,70.4641904423689,21.0465135995777,0,0,7.710664035461,1.29270761058336,24.094028534353,9.32367282806389
"CG7924",195.573302462347,-5.01970368408863,1.02214263591688,-4.91096203964317,9.06306338378429e-07,9.28963996837889e-05,831.407765892201,486.059109582055,371.042239755518,28.8541941091027,5.42266150724927,0,14.219783716417,5.35422856318955,17.7997390353947
"CG13376",43.2051494008606,-9.90503676680825,2.03463046849121,-4.86822394542896,1.12605681899003e-06,0.000114602236542602,134.124090513222,102.10117390629,54.5650352581644,0,0,0,7.75624566350016,42.8338285055164,47.4659707610526
"resilin",105.096119565823,-9.88339528528095,2.03260313161842,-4.86243238118573,1.15951994913787e-06,0.000117176839930482,319.958673754433,311.336678179038,101.335065479448,0.389921542014902,0,0,10.3416608846669,82.9905427294381,119.512533523364
"CR45301",33.7875757050179,-9.9695368190545,2.05593462274338,-4.84915070195736,1.23991197504809e-06,0.00012442473316042,140.587902104221,104.258240960648,59.2420382802928,0,0,0,0,0,0
"CG17528",1032.82833203713,1.75277890291927,0.362281066806902,4.83817417887175,1.3103728625849e-06,0.000129681728124781,341.774037874054,416.313941491139,362.467734214949,1543.699384837,972.98040758644,1769.5973961383,1381.90443571361,1223.44122668881,1283.27642378989
"CG30076",47.4477997984614,-7.9695203770049,1.64703152153577,-4.83871757935376,1.30679583731959e-06,0.000129681728124781,187.450536138961,127.266956207136,35.8570231696509,0.779843084029804,0,0,14.8661375217086,29.4482570975426,31.361444967124
"CG9465",74.7279968338849,9.32704834167244,1.92901045029017,4.83514661119095,1.33047538742138e-06,0.000130769327462307,0,0,0,8.18835238231294,173.525168231977,204.332596939716,20.6833217693338,179.36665686685,86.4558753147743
"Rpb12",176.170714970712,2.49687474674307,0.516554706342234,4.83370825216877,1.34012945882607e-06,0.00013082216145683,67.8700217054858,56.0837434133141,56.9035367692286,307.258175107743,373.388978070592,289.149901329787,135.734299111253,184.72088543004,114.426893798966
"CG33181",11159.2300046801,-2.47022837016996,0.511474554752686,-4.8296212337765,1.36793008007756e-06,0.000132633761142655,27931.7458376029,28157.6343052409,22916.5353079254,6604.49107864841,2899.57457451914,2968.60565365248,4166.39662891017,2077.44068251755,2710.64597310439
"CG32354",417.626285068859,-3.68111939464452,0.763363633189475,-4.82223574008119,1.41958031517192e-06,0.000135806516818114,1622.41670934066,911.001319290627,543.31185107058,88.5121900373827,71.2692655238475,38.553320177305,131.209822474211,147.241285487713,205.120802217406
"Lin29",1163.55507972201,-3.6288286603441,0.752433086906037,-4.82279251603042,1.4156220498882e-06,0.000135806516818114,3724.77142931297,2297.27641289152,1863.78570431816,325.194566040428,99.1572389897009,258.307245187943,413.666435386675,586.288027669256,903.548657701465
"Cdk5alpha",1598.25813605552,-3.82139242390772,0.793806045896523,-4.81401274739832,1.4792936520088e-06,0.000140581880174346,5362.53969118225,3457.77848813625,3033.03645985025,292.441156511176,266.485079784821,134.936620620567,316.713364592923,570.225341979688,950.167021841784
"Fdxh",182.041421799665,1.79478231600919,0.374559798354899,4.7917110268962,1.65364964474479e-06,0.000155240236572532,112.308726393602,92.0348609859513,115.366074545833,451.529145653256,286.626393954604,142.647284656028,167.405635570545,136.532828361334,133.921846075827
"Hr46",350.911112457432,-4.49207796558577,0.937504638472553,-4.79152612290492,1.65517464777682e-06,0.000155240236572532,1131.16702842476,780.139251326228,806.783021317145,73.6951714408164,6.19732743685631,154.21328070922,78.8551642455849,50.8651713503008,76.2845958659773
"Ero1L",2367.97058278129,-1.90451989491329,0.397616835173527,-4.78983716592916,1.66916709457392e-06,0.000155536024721661,5562.10987405434,4183.27204075207,3244.28109634972,1115.56553170463,1197.63352717248,1287.68089392199,1168.60767996736,1796.3436829501,1756.24091815894
"Dmtn",3862.26889737065,-1.52644930907918,0.31909528197505,-4.78367871700006,1.72115717748221e-06,0.000159345841915289,7560.23563212179,5987.299120547,4910.8531732348,2441.68869609731,1828.98625980222,3203.78090673404,3114.13263389531,2816.32422423771,2897.11942966567
"NKAIN",5386.82898815771,-1.07036017342065,0.22395984862648,-4.77925029859169,1.75950041405402e-06,0.000161851480395353,9003.28156981224,8910.84400155386,8028.07568748336,4245.07582791624,3990.30420340585,4044.24328659929,3602.77611069582,3509.69682317075,3147.16338278193
"CG13042",21.6019876673412,-9.30008915365591,1.94740822397536,-4.77562384668947,1.79150993555224e-06,0.000163746290287736,106.652891251478,41.7032963842592,42.8725277028435,0,0,0,0.64635380529168,0,2.54281986219924
"CG42265",1044.40451361205,-5.02640732721653,1.05319670446894,-4.77252473909991,1.81930752884498e-06,0.000165234576195731,4106.13631318189,2166.41434492712,1648.64356530025,79.1540730290251,82.8892544679531,34.6979881595745,148.015021411795,481.88057068706,651.80949134374
"CG15879",46.5339520598281,3.88562033586009,0.816238582166635,4.76039778167071,1.93211771926258e-06,0.000172747202962972,3.23190579549932,11.5043576232439,9.35400604425675,53.8091727980564,185.145157176082,38.553320177305,45.2447663704176,32.1253713791373,39.8375111744548
"CG42492",8765.98761638856,-4.28451581562408,0.899896497311672,-4.76112067157004,1.92520884217873e-06,0.000172747202962972,32560.6429132068,20052.0953373141,16424.0756127075,1287.13101019119,1074.46164436496,373.967205719858,1019.94630475027,2358.537682085,3743.03083715729
"CG7048",852.121622655294,1.96003394418881,0.411791756252161,4.75976974873821,1.93813935031627e-06,0.000172747202962972,377.325001624546,326.436147559546,407.678763428857,972.07440424315,1911.87551427017,1098.76962505319,926.871356788269,800.457170196838,847.606620733081
"dy",49.5233827797251,-7.10429289291864,1.49311399617103,-4.75803783980125,1.95483859485427e-06,0.000173160085408387,223.809476338328,100.663129203384,42.0930271991554,1.55968616805961,0,7.710664035461,40.0739359280842,2.67711428159478,27.1234118634586
"CR45140",76.3183389046424,6.23842783767671,1.31225709002094,4.75396771342812,1.99462904635242e-06,0.000175600778007099,0,0,0,12.4774893444769,8.52132522567742,181.200604833333,140.905129553586,195.429342556419,148.331158628289
"CG10283",943.591507010683,-1.95978167101031,0.412871392262918,-4.74671219109876,2.06749813728463e-06,0.000180906087012405,2205.77570542829,1472.55777577522,1981.49028037506,559.537412791384,409.798276762123,393.243865808511,647.000159096972,420.30694221038,402.613144848214
"CR40677",28106.6290592845,3.64346557522054,0.768934673003358,4.73832914958776,2.15487598374912e-06,0.000187408911313939,43.6307282392409,25.1657823008461,15.5900100737613,145.440735171558,557.759469317068,84971.5176707802,33766.8154960479,72573.8910597528,60859.8505818767
"CG17883",482.009343223705,2.0766664016545,0.439092786043043,4.72944777883674,2.25131351774286e-06,0.000194616560118133,83.2215742341076,120.795755044061,58.4625377766047,343.910800057143,395.07962409959,1017.80765268085,715.51366245789,904.864627179035,698.427855484059
"CG30414",70.6211400301066,5.62872085851339,1.19155380166934,4.72384952372916,2.31421679710723e-06,0.000196503023896383,9.69571738649797,2.87608940581098,3.11800201475225,27.2945079410431,488.814201582041,15.421328070922,38.1348745122091,21.4169142527582,28.8186251049248
"bsh",24.827494878332,-9.21680651076084,1.95037671944783,-4.72565449477382,2.29375364367521e-06,0.000196503023896383,91.3013387228559,51.7696093045976,37.416024177027,0,0,0,3.87812283175008,18.7397999711634,20.342558897594
"lt",772.265004218244,1.64332080653009,0.34783576883135,4.72441581281672,2.30777791988421e-06,0.000196503023896383,200.378159320958,282.575784120929,209.685635492089,641.810858156528,801.779237143285,1376.35353032979,957.249985636978,1343.91136936058,1136.64047840306
"GstD3",871.876167466443,4.97216749125048,1.05415738091227,4.71672217192801,2.39674621047491e-06,0.000202313577178323,130.892184717723,76.2163692539909,98.996563968384,227.324258994688,6177.96078861613,312.28189343617,206.186863888046,337.316399480942,279.710184841917
"CG14892",81.9043615423049,-7.507524897548,1.59263283698213,-4.7139081420511,2.43010246419098e-06,0.00020392965123474,66.2540688077361,38.1081846269955,48.3290312286599,0,0.774665929607038,53.974648248227,76.9161028297099,155.272628332497,297.509923877312
"CG12994",95.744492787613,-3.83248591303583,0.813968626218054,-4.70839512677869,2.49674765544663e-06,0.000207949855547929,351.469755260551,180.474610214639,177.726114840878,24.9549786889537,7.74665929607038,11.5659960531915,28.4395674328339,26.7711428159478,52.551610485451
"Mpcp",11623.3896921933,1.92789344310873,0.409531332253319,4.70756030436327,2.50699128988096e-06,0.000207949855547929,4437.40665722057,4406.16896970242,4081.4646373107,10523.9824189822,22263.8988169063,12961.6262436099,15523.4793416903,13693.4395503573,16719.04059396
"CG13705",2690.43481133896,8.30232451137194,1.76526619488995,4.70315725492581,2.56168961088872e-06,0.000211265781127891,14.543576079747,37.3891622755427,62.360040295045,14.0371755125365,24041.7571253544,3.8553320177305,30.378628848709,5.35422856318955,4.23803310366541
"CG33965",139.325580924439,7.80855746267056,1.66704464245271,4.68407219807975,2.81230874892447e-06,0.000230609317411807,0.807976448874831,2.87608940581098,0,4.67905850417882,553.111473739425,123.370624567376,81.4405794667517,275.742771004262,211.90165518327
"A16",2201.51734576896,-1.26455835678296,0.270318498524443,-4.67803115097805,2.89642552059352e-06,0.000232199476092274,4385.69616449258,4091.23717976612,4228.79023250774,1896.57838036048,1628.34778403399,798.053727670213,1047.09316457252,765.654684536106,972.204793980844
"CG13840",62.7372624461245,-6.31390394451321,1.34907120677864,-4.68018582917486,2.86615009036709e-06,0.000232199476092274,302.183191879187,207.07843721839,39.7545256880912,4.28913696216392,0,0,2.58541522116672,5.35422856318955,3.39042648293233
"Ilp1",24.9573459044083,-9.46240620126171,2.0224923935346,-4.67858679296428,2.88858895282716e-06,0.000232199476092274,104.228961904853,85.5636598228766,24.16451561433,0,0,0,3.87812283175008,0,6.78085296586465
